days_since_first_purchase,total_revenue,percentage_of_total_revenue,cumulative_percentage_of_total_revenue
1269,9933.861745152804,0.004815877352867469,85.58333517556208
1270,24451.58822323107,0.01185398518590799,85.59518916074799
1271,28074.68323319555,0.013610440193376658,85.60879960094137
1272,18827.846758554657,0.009127628623583973,85.61792722956496
1273,15360.661243316059,0.00744675761597455,85.62537398718094
1274,25656.65319446344,0.012438193548433635,85.63781218072937
1275,38106.640162191914,0.01847387351052238,85.65628605423989
1276,12870.710335513944,0.006239644159570033,85.66252569839945
1277,29439.62957493922,0.014272158097623725,85.67679785649707
1278,41760.39351910497,0.02024519150305504,85.69704304800013
1279,60206.92669001556,0.02918796155721391,85.72623100955734
1280,55159.46249047808,0.02674098080072987,85.75297199035806
1281,42892.90569687514,0.020794226700915658,85.77376621705898
1282,6667.90904529439,0.003232562822598399,85.77699877988158
1283,22177.000801627513,0.010751278672384906,85.78775005855397
1284,51946.347321508954,0.02518328159257008,85.81293334014654
1285,63071.843057703816,0.030576856048295534,85.84351019619484
1286,20650.980979706168,0.01001147329870897,85.85352166949355
1287,37602.54776973123,0.01822949250352993,85.87175116199708
1288,45984.5300270835,0.022293027869825573,85.8940441898669
1289,13225.504420616255,0.006411646231192308,85.90045583609809
1290,27650.187522648426,0.013404647186461617,85.91386048328455
1291,18218.978830364358,0.008832453057275154,85.92269293634183
1292,18284.907320307408,0.008864414798818457,85.93155735114065
1293,11376.684357813963,0.005515349212128087,85.93707270035279
1294,44470.33459734795,0.021558954891465764,85.95863165524425
1295,43309.04558244856,0.020995968853360632,85.9796276240976
1296,34986.23020861163,0.01696111724184951,85.99658874133945
1297,21422.134822769225,0.010385324115607669,86.00697406545505
1298,27424.356255999293,0.013295165525600413,86.02026923098066
1299,34459.621693588735,0.016705820551963183,86.03697505153262
1300,46810.4704190619,0.0226934388812319,86.05966849041386
1301,30443.025351121865,0.014758598428529153,86.07442708884238
1302,30238.22584667842,0.014659312841450297,86.08908640168383
1303,39860.36213840277,0.019324067540309527,86.10841046922414
1304,37262.215499588536,0.018064501434167615,86.12647497065831
1305,36646.47610461664,0.01776599462145096,86.14424096527976
1306,25046.21715596897,0.012142257771534574,86.1563832230513
1307,64846.51938866855,0.03143720862519075,86.18782043167649
1308,28701.306865806644,0.013914223620052171,86.20173465529653
1309,33198.15330166099,0.0160942681450649,86.2178289234416
1310,24195.214228294553,0.011729696591225124,86.22955862003283
1311,43442.963730379444,0.021060891578510595,86.25061951161135
1312,64242.65245554666,0.031144457511678797,86.28176396912302
1313,45615.11804332392,0.02211393912749093,86.30387790825051
1314,27208.25252617831,0.013190399716994015,86.3170683079675
1315,9047.618928371141,0.004386232082984097,86.32145454005048
1316,36423.86028394893,0.01765807178976199,86.33911261184025
1317,28836.831593148163,0.013979925205387406,86.35309253704564
1318,47012.52695739462,0.022791394694582145,86.37588393174022
1319,20181.71374186845,0.009783975320468227,86.3856679070607
1320,54729.68329352959,0.026532626390892454,86.41220053345158
1321,29116.88324731739,0.014115692589064224,86.42631622604064
1322,34247.87637179158,0.01660316767375938,86.4429193937144
1323,36683.82535719419,0.017784101317945153,86.46070349503235
1324,52574.199598725885,0.025487660658875352,86.48619115569123
1325,51435.91220310486,0.024935825669597327,86.51112698136083
1326,23272.22761791044,0.011282238147773595,86.5224092195086
1327,10531.444849435491,0.005105582103366487,86.52751480161197
1328,35779.89546350894,0.017345881457909065,86.54486068306988
1329,23951.026085684804,0.011611315625594424,86.55647199869549
1330,16420.847164498406,0.007960729472905447,86.56443272816838
1331,20704.09966554146,0.010037224923071278,86.57446995309145
1332,37699.090884634425,0.01827629603397613,86.59274624912543
1333,81694.14749308962,0.03960483897068101,86.6323510880961
1334,58051.700548821405,0.028143120685661674,86.66049420878176
1335,22522.252622517277,0.010918654710819363,86.67141286349258
1336,40238.09482659001,0.019507190110881468,86.69092005360346
1337,53650.43209184707,0.02600941179886595,86.71692946540233
1338,24983.106390771587,0.012111662046263431,86.7290411274486
1339,12513.63940991839,0.006066538289158445,86.73510766573776
1340,85331.10415699385,0.04136801402590093,86.77647567976366
1341,57846.80002020628,0.028043786122662586,86.80451946588633
1342,10378.755227230944,0.005031559078639817,86.80955102496497
1343,61484.19767551108,0.02980717496790226,86.83935819993287
1344,42740.95003146062,0.020720559494094827,86.86007875942697
1345,52790.62178296497,0.025592580852297986,86.88567134027927
1346,25608.539272215818,0.012414868203824021,86.8980862084831
1347,40890.579971033745,0.01982351104536018,86.91790971952845
1348,47055.4037112946,0.022812181090987566,86.94072190061944
1349,20587.991079483654,0.00998093616806197,86.9507028367875
1350,28165.982431085045,0.013654701503905319,86.96435753829141
1351,30958.80592545027,0.015008645796882065,86.97936618408829
1352,58215.98807297148,0.028222766304577103,87.00758895039287
1353,23346.11621786648,0.011318058903517152,87.01890700929638
1354,25151.168110110862,0.012193137372658517,87.03110014666905
1355,15282.3802822492,0.00740880746957287,87.03850895413862
1356,13199.120716808595,0.006398855567811668,87.04490780970643
1357,8942.283627870536,0.004335166153021272,87.04924297585946
1358,32322.951491444815,0.015669975489787578,87.06491295134924
1359,26498.899300416917,0.012846509473424372,87.07775946082266
1360,27474.639036026736,0.013319542319619267,87.09107900314228
1361,37494.10830427126,0.01817692169277544,87.10925592483505
1362,24615.61689270778,0.011933505313610525,87.12118943014866
1363,20371.111269257555,0.009875794120270565,87.13106522426894
1364,48455.582716282515,0.02349097958175296,87.15455620385069
1365,34842.146332866105,0.016891266232049132,87.17144747008274
1366,15831.860899091771,0.007675192418989244,87.17912266250173
1367,26324.255871076148,0.012761843372992713,87.19188450587473
1368,44724.71602612093,0.021682277501871093,87.21356678337659
1369,25786.845743672005,0.012501310125383336,87.22606809350198
1370,49138.69215528618,0.023822146992899286,87.24989024049488
1371,26050.70537282223,0.012629227711208465,87.26251946820608
1372,37366.97901535141,0.018115290166275284,87.28063475837236
1373,23333.426829537788,0.01131190716319283,87.29194666553555
1374,12180.111774632232,0.005904846066482425,87.29785151160203
1375,64635.1793423313,0.031334752222130155,87.32918626382417
1376,45652.3951757009,0.02213201086053893,87.35131827468471
1377,39876.05051505564,0.019331673172415558,87.37064994785713
1378,32375.39247267966,0.01569539856697247,87.38634534642411
1379,35586.68790379564,0.01725221557699623,87.40359756200111
1380,31440.18665472492,0.015242016324044054,87.41883957832515
1381,64284.75554432215,0.03116486883981295,87.45000444716496
1382,25406.442994492336,0.012316893125052441,87.46232134029
1383,37934.26605930802,0.018390307566119694,87.48071164785613
1384,80162.26455590238,0.03886219119344132,87.51957383904957
1385,25521.32680470171,0.012372588115982673,87.53194642716555
1386,78447.86696267631,0.038031061391674496,87.56997748855723
1387,15764.867246617248,0.007642714292957809,87.57762020285018
1388,46652.6846524153,0.02261694527585542,87.60023714812604
1389,45897.06167884862,0.022250623732525936,87.62248777185857
1390,44057.92666111514,0.021359021965963204,87.64384679382454
1391,16237.964884215857,0.007872069226321762,87.65171886305086
1392,38630.538443349695,0.018727856295078952,87.67044671934593
1393,24227.076735258255,0.011745143345934283,87.68219186269187
1394,36781.30322874749,0.017831358012880365,87.70002322070475
1395,13498.23999687106,0.006543866823616767,87.70656708752837
1396,12168.511630096898,0.0058992223850994055,87.71246630991347
1397,93241.59886463844,0.04520297501990835,87.75766928493337
1398,48985.402043171176,0.02374783285421969,87.7814171177876
1399,31453.3274651684,0.015248386911136625,87.79666550469874
1400,28136.899369022347,0.013640602207626293,87.81030610690637
1401,37923.24692302411,0.01838496555409665,87.82869107246046
1402,23768.347732948514,0.011522754241877651,87.84021382670234
1403,44629.36105762453,0.02163604997776756,87.86184987668011
1404,28056.881776199523,0.013601810152432406,87.87545168683255
1405,31033.17306660732,0.015044698546566294,87.89049638537911
1406,27543.724851550473,0.013353034713908677,87.90384942009302
1407,32337.917147118573,0.015677230751042368,87.91952665084406
1408,34093.155406406666,0.016528159865887022,87.93605481070995
1409,53828.36177172536,0.026095671054099386,87.96215048176404
1410,17726.422997705075,0.008593664906163217,87.9707441466702
1411,22058.040177786315,0.010693607266345925,87.98143775393655
1412,41889.25246961694,0.020307661559253246,88.0017454154958
1413,16195.563539210074,0.00785151330533322,88.00959692880114
1414,38704.41431226108,0.018763670878887445,88.02836059968003
1415,31644.379253075334,0.015341007686642667,88.04370160736667
1416,39011.70438217378,0.0189126432852304,88.0626142506519
1417,16943.293474113823,0.008214008350255816,88.07082825900216
1418,44217.308165417264,0.021436289175506267,88.09226454817767
1419,22003.064472954284,0.01066695537016993,88.10293150354784
1420,12873.311941341724,0.006240905402670503,88.10917240895051
1421,44899.82099158781,0.021767167352283803,88.1309395763028
1422,20428.677854629423,0.009903702059990941,88.14084327836278
1423,36227.28143820844,0.0175627715293455,88.15840604989212
1424,18655.544306,0.00904409741483664,88.16745014730697
1425,13949.413142367646,0.006762592893030729,88.17421274019999
1426,24637.71070949988,0.011944216265167645,88.18615695646515
1427,9966.623509676328,0.004831760062316874,88.19098871652747
1428,26472.73826625981,0.01283382675897183,88.20382254328645
1429,23706.552127066265,0.011492796098055058,88.2153153393845
1430,57468.57753756989,0.027860426102641896,88.24317576548715
1431,18034.56739653086,0.008743051486104514,88.25191881697326
1432,22699.192450579267,0.011004434091753449,88.26292325106502
1433,20958.38426599641,0.010160500591681372,88.2730837516567
1434,22317.01957149166,0.010819158942924623,88.28390291059962
1435,27627.33802328107,0.01339356988446662,88.29729648048409
1436,34390.07127085865,0.016672102918851205,88.31396858340294
1437,29366.98472932999,0.014236940306622885,88.32820552370956
1438,25287.123632080024,0.012259047804678375,88.34046457151423
1439,30473.244048741046,0.014773248274201544,88.35523781978843
1440,30384.907319347127,0.014730423150857933,88.36996824293928
1441,63585.898202003074,0.030826066938387076,88.40079430987767
1442,29758.688036563442,0.014426835750584477,88.41522114562825
1443,48103.58543215429,0.023320333382682277,88.43854147901094
1444,32113.398042828823,0.01556838521872331,88.45410986422966
1445,44602.40320842412,0.021622980972100192,88.47573284520176
1446,9279.167427645632,0.004498485424368739,88.48023133062613
1447,44331.50463598312,0.02149165094824725,88.50172298157437
1448,14417.793450764666,0.006989660893130381,88.5087126424675
1449,19473.034580966567,0.009440411859551145,88.51815305432706
1450,13962.610319959065,0.006768990806582858,88.52492204513364
1451,51513.438182754966,0.024973409805478623,88.54989545493912
1452,2158.1128348982274,0.0010462403235670477,88.55094169526268
1453,22822.208359860255,0.011064071476161157,88.56200576673884
1454,40227.7022472242,0.019502151849942303,88.58150791858878
1455,19994.570041370294,0.00969324916259708,88.59120116775138
1456,45504.005069141866,0.022060072215538566,88.61326123996692
1457,46996.58942873489,0.02278366827505849,88.63604490824197
1458,21577.384482360136,0.010460588231300548,88.64650549647327
1459,22306.733255332772,0.010814172197758959,88.65731966867102
1460,38903.3782416513,0.018860127413734575,88.67617979608475
1461,18372.47826338453,0.008906868673490121,88.68508666475824
1462,16830.97254334591,0.008159555828103278,88.69324622058635
1463,51507.81288892738,0.02497068269633995,88.71821690328268
1464,17628.08274728274,0.008545990135058685,88.72676289341774
1465,22622.576480708758,0.01096729112322488,88.73773018454096
1466,20925.428070729697,0.010144523623358949,88.74787470816432
1467,14454.38371677455,0.007007399637430742,88.75488210780175
1468,12384.131070433239,0.006003753413031259,88.76088586121477
1469,35432.81157140038,0.017177617242195943,88.77806347845697
1470,43765.66613332168,0.02121733579264552,88.79928081424961
1471,16493.420828106722,0.007995912755293735,88.8072767270049
1472,39691.19942865702,0.019242058460284654,88.82651878546518
1473,21916.185987382836,0.010624837194796781,88.83714362265998
1474,33794.92401659177,0.0163835790540165,88.853527201714
1475,35390.66546929464,0.017157185061453976,88.87068438677545
1476,20723.128760469626,0.010046450115615843,88.88073083689106
1477,65973.34129902921,0.0319834852151049,88.91271432210617
1478,37295.63586128933,0.01808070342762882,88.9307950255338
1479,21958.85931945521,0.010645524973504695,88.9414405505073
1480,38327.29947352568,0.018580847838071294,88.96002139834536
1481,27001.12520046162,0.013089985615945578,88.97311138396131
1482,26761.57964811354,0.012973855350583655,88.98608523931189
1483,33951.06078454353,0.0164592732345899,89.00254451254648
1484,41676.37181418515,0.020204458278026003,89.02274897082451
1485,17110.78769137684,0.008295208555004673,89.0310441793795
1486,45368.312595066316,0.02199428930757995,89.05303846868709
1487,17633.170691812353,0.008548456740439494,89.06158692542753
1488,33641.36983638105,0.016309136896687722,89.07789606232423
1489,19639.206469562865,0.009520971007192253,89.08741703333142
1490,26842.69944120275,0.013013181745940246,89.10043021507737
1491,48070.802205657266,0.023304440268595204,89.12373465534596
1492,24070.1473934617,0.011669064930253976,89.13540372027622
